timesteps,ep_return,ep_length
173848,-4.2698893547058105,82
173848,-4.2698893547058105,82
174328,-20.56189727783203,401
174328,-20.56189727783203,401
176848,-20.078367233276367,401
176848,-20.078367233276367,401
177048,-21.60458755493164,401
177048,-21.60458755493164,401
177056,-20.625633239746094,401
177056,-20.625633239746094,401
177536,-19.915010452270508,401
177536,-19.915010452270508,401
179104,-11.353227615356445,196
179104,-11.353227615356445,196
180056,-20.54667854309082,401
180056,-20.54667854309082,401
180256,-18.144731521606445,401
180256,-18.144731521606445,401
180264,-21.842233657836914,401
180264,-21.842233657836914,401
180664,-3.634361743927002,76
180664,-3.634361743927002,76
180824,-3.6701250076293945,70
180824,-3.6701250076293945,70
180880,-4.346536636352539,78
180880,-4.346536636352539,78
182312,-21.108219146728516,401
182312,-21.108219146728516,401
183872,-19.34377098083496,401
183872,-19.34377098083496,401
184032,-20.246761322021484,401
184032,-20.246761322021484,401
184088,-22.44454574584961,401
184088,-22.44454574584961,401
184200,-12.622467041015625,236
184200,-12.622467041015625,236
187080,-20.52462387084961,401
187080,-20.52462387084961,401
187240,-20.727415084838867,401
187240,-20.727415084838867,401
187296,-19.593061447143555,401
187296,-19.593061447143555,401
187408,-19.326007843017578,401
187408,-19.326007843017578,401
187600,-1.9564483165740967,24
187600,-1.9564483165740967,24
190288,-21.478313446044922,401
190288,-21.478313446044922,401
190448,-19.160690307617188,401
190448,-19.160690307617188,401
190504,-21.539506912231445,401
190504,-21.539506912231445,401
190808,-19.75752067565918,401
190808,-19.75752067565918,401
193496,-20.008344650268555,401
193496,-20.008344650268555,401
193656,-18.160551071166992,401
193656,-18.160551071166992,401
193712,-18.84354019165039,401
193712,-18.84354019165039,401
193872,-22.129772186279297,383
193872,-22.129772186279297,383
195112,-12.193260192871094,202
195112,-12.193260192871094,202
196864,-17.47566795349121,401
196864,-17.47566795349121,401
196920,-17.72637176513672,401
196920,-17.72637176513672,401
197080,-21.499267578125,401
197080,-21.499267578125,401
197760,-3.78594970703125,85
197760,-3.78594970703125,85
198320,-19.8439884185791,401
198320,-19.8439884185791,401
200072,-17.79932403564453,401
200072,-17.79932403564453,401
200128,-21.469160079956055,401
200128,-21.469160079956055,401
200968,-22.05062484741211,401
200968,-22.05062484741211,401
201528,-19.805879592895508,401
201528,-19.805879592895508,401
203280,-19.889896392822266,401
203280,-19.889896392822266,401
203336,-21.862146377563477,401
203336,-21.862146377563477,401
204176,-20.16010284423828,401
204176,-20.16010284423828,401
204696,-4.240497589111328,65
204696,-4.240497589111328,65
204736,-17.82516860961914,401
204736,-17.82516860961914,401
206464,-21.05742835998535,398
206464,-21.05742835998535,398
206544,-16.069400787353516,401
206544,-16.069400787353516,401
207904,-20.218185424804688,401
207904,-20.218185424804688,401
207944,-20.299739837646484,401
207944,-20.299739837646484,401
209672,-20.684276580810547,401
209672,-20.684276580810547,401
209752,-20.9412899017334,401
209752,-20.9412899017334,401
211112,-19.644201278686523,401
211112,-19.644201278686523,401
211152,-20.263736724853516,401
211152,-20.263736724853516,401
211216,0.7035449147224426,13
211216,0.7035449147224426,13
211304,0.8605031371116638,11
211304,0.8605031371116638,11
212880,-17.85987091064453,401
212880,-17.85987091064453,401
212960,-20.034021377563477,401
212960,-20.034021377563477,401
214360,-21.792694091796875,401
214360,-21.792694091796875,401
214512,-19.74186134338379,401
214512,-19.74186134338379,401
216088,-21.84505271911621,401
216088,-21.84505271911621,401
216168,-20.58217430114746,401
216168,-20.58217430114746,401
216728,-4.283633232116699,80
216728,-4.283633232116699,80
216848,-4.747298240661621,85
216848,-4.747298240661621,85
216960,0.7366167306900024,14
216960,0.7366167306900024,14
217568,-21.995054244995117,401
217568,-21.995054244995117,401
217720,-22.10737419128418,401
217720,-22.10737419128418,401
218992,-6.679272174835205,159
218992,-6.679272174835205,159
219936,-18.416717529296875,401
219936,-18.416717529296875,401
219960,-1.0447804927825928,3
219960,-1.0447804927825928,3
220168,-18.409425735473633,401
220168,-18.409425735473633,401
220776,-20.26742935180664,401
220776,-20.26742935180664,401
222144,-21.52727699279785,394
222144,-21.52727699279785,394
223168,-20.531322479248047,401
223168,-20.531322479248047,401
223376,-18.127737045288086,401
223376,-18.127737045288086,401
223984,-19.787353515625,401
223984,-19.787353515625,401
225352,-18.673152923583984,401
225352,-18.673152923583984,401
